id,title,summary,l2_category,confidence,method,flag,corrected_l2
64abe8642e80900b,「最新融资」健达九州：完成数亿元A轮融资，加速脑疾病精准神经调控疗法临床兑现,近日， 健达九州（北京）生物科技有限公司（GenAns Tech）宣布完成数亿元A轮融资 。 本轮由 太平医疗健康基金 领投，老股东 华泰紫金 旗下基金重磅追加， 高榕创投、达晨财智、中信资本、博拓生物脑机基金 等多家机构跟投， 北京市医药健康产业投资基金、凯风创投 等老股东持续加注，熙桥资本担任财务顾问。 医药魔方2026年7月发布的报告显示，2026年上半年中国医疗健康一级市场融资总额725.,2.6 神经调控与脑机接口,0.99,rule,,
4cb34a53e39c02f0,35亿美元，数据造假、频繁裁员、无临床管线，这家体内CAR-T公司被强生拿下了？,2026年7月30日，强生宣布以最高超35亿美元总对价与Sail Biomedicines达成战略合作并获独家收购选择权，同时10亿美元现金收购Firefly Bio。强生对Sail收购分初始付款、额外付款和期权行使付款。Sail Biomedicines于2023年10月由Laronde与Senda合并而成，此次合并更像危机下的自救重组。Laronde曾是明星项目，2017年孵化后凭eRNA技术,1.3 细胞与基因治疗（CGT）,0.99,rule,,
9160bd56c4690b8d,35亿美元！数据造假、频繁裁员、无临床管线，这家体内CAR-T公司被强生拿下了？,与Firefly的全款拿下不同，强生对Sail的收购操作值得细品。 若强生决定行使期权，还将额外 支付25.8亿美元 。 这笔交易的独特之处不仅在于其期权式结构，更在于 Sail Biomedicines “成分”的特殊性。,1.3 细胞与基因治疗（CGT）,0.99,rule,,
7633703f69e202b5,107亿美元！度普利尤单抗大卖,从业务板块来看， 免疫学领域为绝对增长引擎 ： Dupixent（度普利尤单抗） 上半年销售额高达93.24亿欧元 （+34.4%），其 美国市场 贡献了69.22亿欧元，增长39.5%； Kevzara 销售额3.01亿欧元，增长28.6%。 肿瘤学领域核心产品强势驱动： Sarclisa 销售额3.54亿欧元，大幅增长33.0%。 特别是在欧洲市场（增长30.1%）和世界其他地区（增长60.8,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
7e0c62f193907bae,华海药业IL-36R单抗华亦净获批，治疗GPP发作,No.1 / 华海药业IL-36R单抗华亦净获批，治疗GPP发作。 2026年7月30日，浙江华海药业股份有限公司（华海药业，600521.SH）宣布，旗下1类治疗用生物制品 瑞西奇拜单抗注射液（商品名：华亦净） 获得中国国家药监局（NMPA）优先审评程序批准，用于治疗成人（体重≥40kg）泛发性脓疱型银屑病发作。 瑞西奇拜单抗注射液作为 国内首个自研创新抗 IL-36R 抗体， 可通过抑制IL-,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
48947ad7296c180a,百时美施贵宝联手英伟达，扩展人工智能在生命科学中的应用；治疗DMD，FDA受理突破性小核酸药物上市申请……,百时美施贵宝（Bristol Myers Squibb）宣布，将部署英伟达（NVIDIA）的DGX Vera Rubin NVL72系统，以扩大专有人工智能（AI）模型的应用规模、缩短药物发现周期，并推进其协作式混合智能愿景。 在这一模式下，AI科学家将与研究人员并肩工作，共同开发潜在“first-in-class”和“best-in-class”药物。 此次投资建立在双方近3年的合作基础之上。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
5138214c76415a33,刚刚！科伦博泰ADC新适应症申报上市,7月30日，国家药监局药品审评中心（CDE）官网更新的一则受理信息，为三阴性乳腺癌（TNBC）治疗领域投下了一颗重磅石子。 科伦博泰自主研发的TROP2靶向抗体药物偶联物（ADC）芦康沙妥珠单抗（sac-TMT，代号SKB264/MK-2870），正式提交了其在国内的第六项新适应症上市申请，并同步被纳入优先审评通道。 此次冲击的目标，是复发或转移性三阴性乳腺癌的一线治疗，但适用人群有着明确的“画像,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
5fa5c93ebec48a72,CPIC 2026丨什么决定了中国创新药BD的定价？,中国创新药BD交易的数据确实亮眼，并且“百亿大单”频繁涌现。 据动脉智库统计，2026年上半年中国创新药BD交易数量已达约240笔，占2025年全年总数的71%；交易总金额约1063亿美元，逼近2025年全年1356.55亿美元的水平。 今年上半年全球TOP 10创新药BD交易中，8起卖方来自中国。,1. 创新药,0.99,rule,,
93813cf8fa5e9f95,强生重仓体内CAR-T，布局下一代免疫与肿瘤疾病治疗技术,7月29日， 强生对外宣布与Sail Biomedicines（Sail）——一家开发用于免疫介导疾病的体内CAR-T疗法的生物技术公司——达成战略协议与合作。 强生将与Sail合作，推进其领先的免疫介导疾病项目及更广泛的平台技术，并设有激励机制，以逐步将Sail的体内CAR-T平台的应用扩展到更多治疗靶点。 强生还将对Sail进行股权投资。,1.3 细胞与基因治疗（CGT）,0.99,rule,,
72d17a35ed618990,药谷服务平台全链扫描 | 茗泽中和：经皮给药全流程CDMO平台,生物医药产业行稳致远，离不开专业服务平台筑牢创新底座、补齐产业链条。 目前，中国药谷已集聚CRO、CDMO、CMO、CSO、中试及共性技术平台等五十余家重点机构，覆盖药物研发、临床评价、中试放大、定制生产、医疗器械转化、细胞基因治疗等全链条服务，构筑起生物医药产业高质量发展的“创新引擎”矩阵。 经皮给药全流程CDMO平台。,1.4 医药CXO（CRO/CDMO/CSO）,0.99,rule,,
7645a1267262b881,术锐股份启动IPO，手术机器人“决斗”在即,手术机器人“王者”达芬奇迎来一位挑战者：7月15日，上交所网站显示， 国产手术机器人公司术锐股份科创板 IPO 进入“已问询”阶段。 术锐股份是一家以内窥镜手术机器人为主的公司，和大名鼎鼎的达芬奇机器人是同一类。 根据招股书，术锐股份的单孔机器人在中国已经完成了3500例手术，从目前公开信息，该产品完成的 手术量在国产单孔腔镜手术机器人中排名首位 。,2.5 手术机器人,0.99,rule,,
09a35b92d87aba8a,昨天刚受理！恒瑞这款“国产首个HER3 ADC”，要改写肺癌耐药患者命运？,26位全球行业领袖确认！ 多家欧美亚太创新药企加盟2026全球XDC创新峰会。 7月29日，一条消息在医药圈刷屏：恒瑞医药的「瑞康芦泽妥塔单抗」（研发代号 SHR-A2009）上市申请获国家药监局CDE正式受理。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
f459c099ed4730c4,6款ADC集中获批！2026上半年全球ADC药物上市全景：双抗ADC破冰、TROP2与HER2齐头并进,如果用一个词形容2026年上半年的ADC（抗体药物偶联物）赛道，那大概是"兑现"。 镇痛药 1. 伦康依隆妥单抗（宜泽康 ® ）：全球首个双ADC破冰。 2026年6月22日，NMPA通过优先审评附条件批准百利天恒的 注射用伦康依隆妥单抗（BL-B01D1，宜泽康 ® ） 上市，用于既往经至少二线系统化疗和PD-1/PD-L1抑制剂治疗失败的复发/转移性鼻咽癌成人患者。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
ea8a615d0e00af93,一款替尔泊肽，追上全国药企营收总和的七分之一,单一款药物销售额，就能追上全国上万规模药企营收总和的七分之一，礼来旗下替尔泊肽正在刷新全球医药单品的销售纪录，也给国内创新药行业敲响了赛道选择的警钟。 距离 8 月 5 日礼来 2026 年二季度财报发布仅剩数日，资本市场全部目光都聚焦在替尔泊肽两款注射制剂与新品口服 GLP-1 的市场放量表现上，机构给出的全年销售预测，已经到了足以颠覆行业认知的高度。 从 2026 年一季度业绩来看，Mounj,4.3 减重/代谢管理,0.99,rule,,
5392456bcbea972c,碧生源，输给了各种“减肥肽”,不知道从什么时候开始，晚高峰的地铁里，一半人拎着轻食盒，一半人背着健身包。 这是个体重管理被拆解得无比精细的时代。 但你很少再听到那个名字了。,4.3 减重/代谢管理,0.99,rule,,
88053bb02cb03064,专注生命支持医疗器械研发及产业化，赛腾医疗完成超2亿元A+轮融资,赛腾医疗，专注生命支持医疗器械研发及产业化，于近期完成超2亿元A+轮融资。本轮融资由多地产业基金及领域内头部创投机构联合投资，财务顾问信息未提及。赛腾医疗成立于2018年，产品涵盖重症生命支持、心胸外科手术及科研产品三大系列，多款产品已获NMPA批准上市，部分新品正在进行NMPA注册申报与欧盟CE认证。融资资金将重点用于核心技术迭代、创新产品管线研发注册、产业化升级及海内外市场布局，公司将持续深耕,2. 医疗器械,0.99,rule,,
dd337a4b00db8576,【行业动态】中国创新药出海半年超千亿美元，药企如何把握红利？,据7月13日央视财经报道，2026年上半年，我国创新药对外授权（License-out）达81笔，覆盖美、英、法等20个国家和地区，交易总额约1100亿美元，相当于2025年全年的80%，再创新高；同期，国家药监局批准38个国产1类创新药上市，其中11个为新靶点、新机制药物。 这些数据说明，中国创新药正在进入一个新阶段。 /01/国家级医药跨境交易平台。,1. 创新药,0.99,rule,,
c211b0f355b0dee9,科伦博泰重磅 ADC 新适应症申报上市,7 月 30 日，CDE 官网公示，科伦博泰 芦康沙妥珠单抗 一项新适应症上市申请获得受理，拟用于 PD-L1 综合阳性评分 （CPS） <10 或早期阶段接受过 PD-1/PD-L1 抑制剂的 复发或转移性三阴性乳腺癌的一线治疗 。 目前，该适应症已被纳入优先审评。 芦康沙妥珠单抗 (sac-TMT，亦称 SKB264/MK-2870) 是科伦博泰研发的一款靶向 TROP2 的 ADC，由人源化,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
868fb40dc3676d72,全球首个定制基因编辑疗法一年后：一个婴儿的重生，如何推动罕见病治疗迈入新阶段？,2025 年，一名患有超 罕见遗传病 CPS1 缺乏症（Carbamoyl Phosphate Synthetase 1 Deficiency） 的美国男婴 KJ Muldoon，接受了全球首例完全针对个人基因突变设计的基因 编辑疗法 。 这一案例不仅挽救了他的生命，也成为个体化基因治疗发展的重要里程碑。 世界首例之后，真正的挑战才刚刚开始。,1.3 细胞与基因治疗（CGT）,0.99,rule,,
e5ebcb67d9c4e955,【关注】人福冲刺1类新药，千亿市场波澜再起,7月29日，人福医药发布公告，其全资子公司湖北生物医药产业技术研究院的化药1类新药HW243040片获批临床，同意开展用于治疗周围神经病理性疼痛的临床试验。 HW243040片是一款口服的小分子新药，拟用于周围神经病理性疼痛的治疗。 该产品作为一种非阿片类镇痛药物，其作用靶点基于独特的外周免疫-神经调控机制，从机制上有望规避中枢神经系统相关副作用以及药物依赖与成瘾风险，为患者提供更具安全性的新选择,1.1 小分子创新药,0.99,rule,,
ef56f94165e50283,35亿美元！强生押注体内CAR-T疗法,近日，强生宣布与 Sail Biomedicines 达成战略合作，并获得以 25.8 亿美元 收购 Sail 的独家选择权，共同推进体内 CAR-T（in vivo CAR-T）疗法的研发，旨在通过体内重编程 T 细胞实现 B 细胞耗竭后的免疫系统重置，用于治疗自身免疫性疾病。 如果强生公司决定行使该选择权，则还将额外支付 25.8 亿美元。 通过此次合作，强生拓展了其在体内 CAR-T 疗法方,1.3 细胞与基因治疗（CGT）,0.99,rule,,
dea3b67fe5b45b7b,寻因生物 × 无尽方舟：共建 AI 虚拟细胞驱动的跨物种长寿靶点发现平台,2026年7月30日获悉，寻因生物与无尽方舟正式达成战略合作。双方将深度融合寻因生物的全单细胞创新数据能力与无尽方舟的AI虚拟细胞平台，共建AI虚拟细胞驱动的跨物种长寿靶点发现平台——以甲基化数据建模为核心锚点，共同探索跨物种长寿靶点的发现路径。本次合作中，寻因生物将依托一胞多组学技术矩阵，为无尽方舟提供覆盖表观组、转录组、蛋白组、空间组的高质量单细胞数据；无尽方舟则发挥其在AI虚拟细胞建模与跨物,1.5 AI制药,0.99,rule,,
f89a2d8a74f1c741,一日两大重磅交易！强生25.8亿选择权布局体内CAR-T，10亿美元拿下Firefly降解剂技术平台,2026年7月29日，医药巨头 强生 接连释放两大产业合作与收购动态，密集布局前沿生物医药赛道。 两笔交易分别聚焦免疫疾病细胞疗法、新型肿瘤降解剂技术，彰显了强生深耕创新药、抢占下一代治疗技术高地的战略决心。 本次强生与Sail Biomedicines达成全方位战略合作，Sail Biomedicines是全球深耕免疫介导疾病体内CAR-T疗法的新锐生物技术企业，其核心技术平台突破了传统体外CA,1.3 细胞与基因治疗（CGT）,0.99,rule,,
24606731111cee7e,又一家Newco借壳上市！融资近3亿美元，核心双抗来自中国,"9 月4-5日 CBI生物医药创新博览会 扫码报名。 7月29日，荃信生物（股票代码：2509.HK）合作伙伴Caldera Therapeutics, Inc.（以下简称“Caldera”）宣布：Caldera已与Synlogic, Inc.（以下简称“Synlogic”，场外交易市场代码：SYBX）订立最终合并协议，双方将通过全股票交易方式合并。 合并完成后，新公司将以Caldera Ther",1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
f9cfbee452cc9257,国内一多肽创新药企完成天使轮融资,该公司致力于开发新一代超长效多肽创新药。 五针松医药聚焦肥胖症、2型糖尿病、非酒精性脂肪性肝病（NASH）等代谢类疾病领域，致力于开发新一代超长效多肽创新药，围绕代谢类疾病构建完整的研发体系。 其自主研发的 PepTetris™ 平台融合创新分子设计、半衰期延长及多靶点协同等策略，在保持药效活性和降低不良反应的同时显著延长体内暴露时间，具备高效开发每月一次甚至更长给药周期多肽药物的潜力。,1. 创新药,0.99,rule,,
2ca48f1cda6cf6aa,56.56 亿天价收购，加码合成生物只是噱头？拆解华润双鹤这笔并购真实成色,溢价138% · 产线无法协同 · 整合条款锁死3年。 草铵膦产能洪峰将至 · 56亿现金买了个内卷赛道。 ⚠ 溢价138% 🧬 产线不协同 整合锁死 产能洪峰 深度拆解 穿透结论。,1.6 合成生物学,0.99,rule,,
d244a8d6a2370d3a,爱朋医疗子公司完成收购注意力缺陷训练治疗软件，布局数字疗法领域,7月30日消息，爱朋医疗旗下子公司深圳朋睿脑科学技术有限公司完成对注意力缺陷训练治疗软件的收购。此次收购是爱朋医疗在数字疗法领域的进一步布局，旨在完善ADHD（注意缺陷多动障碍）脑健康产品体系，加速构建软硬件融合创新模式。通过此次收购，朋睿脑科学的ADHD产品布局将得到进一步丰富，并与已有的脑机相关技术形成协同效应，有助于提升公司在ADHD治疗领域的综合实力和市场竞争力，为ADHD患者提供更全面、,3.3 数字医疗/互联网医院,0.99,rule,,
fdd7371fcd23e567,华海药业首个创新药获批上市,瑞西奇拜单抗 （HB0034） 为华奥泰自主研发的 IgG1 型靶向 IL-36R 的人源化单克隆抗体，对 IL-36R 具有高亲和力，能特异性结合 IL-36R，竞争性阻断受体激动剂 (IL36α，β 和 γ) 与 IL-36R 的结合。 目前已有众多研究表明，IL-36 是导致炎症循环、皮肤炎症、脓疱形成和异常组织重构的主要细胞因子，IL-36 信号通路与包括 GPP 在内的多种自身炎症性疾病,1. 创新药,0.99,rule,,
342728a310577781,2026上半年全球ADC药物上市全景：双抗ADC破冰、TROP2与HER2齐头并进,如果用一个词形容2026年上半年的ADC（抗体药物偶联物）赛道，那大概是"兑现"。 本文按时间线梳理这波"上市潮"，并提炼背后的技术与产业趋势。 二、重点品种解读 1. 伦康依隆妥单抗（宜泽康 ® ）：全球首个双ADC破冰。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
057997173ef68a96,科伦博泰陷“举报门”：一款国产ADC明星药的合规大考与千亿市值暗礁,2026 年 7 月 29 日，一封举报信将港股创新药企科伦博泰（ 06990.HK ）推上风口浪尖。 举报信直指其核心产品芦康沙妥珠单抗涉嫌通过现金回扣、虚假学术会议、基金会定向赞助等方式向医生输送利益。 然而，二级市场已用脚投票——当日科伦博泰收报 497.6 港元 / 股，下跌 2.14% ，对应总市值 1189.38 亿港元。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
c5945d362b70c25d,强生达成超 35 亿美元合作，押注自免体内 CAR-T,当地时间 7 月 29 日，强生 宣布与 Sail Biomedicines 达成战略协议并开展合作， 共同推进后者用于治疗 免疫介导疾病的体内 CAR-T 项目 及相关平台技术。 与此同时，强生还获得了收购 Sail 的 独家 选择权。 体内 CAR-T 疗法是医学领域最有前景的前沿技术之一，有望为多种癌症和免疫介导疾病带来变革性治疗。,1.3 细胞与基因治疗（CGT）,0.99,rule,,
d9ead500bfe51853,高彩霞团队用AI实现植物免疫精准定制，突破天然抗病基因限制；腾讯发表Cell论文，推出全新AI框架加速虚拟细胞落地,穿越血脑屏障，GSK百亿收购的重磅药获美国FDA批准。 ROS1阳性非小细胞肺癌（NSCLC）患者在接受传统ROS1抑制剂治疗后，常面临耐药突变、耐受性差及脑转移控制不佳等挑战。 2026年7月22日，GSK宣布FDA已批准ROS1选择性抑制剂Jideytro（zidesamtinib），用于既往接受过ROS1抑制剂治疗的晚期/转移性ROS1阳性NSCLC成人患者。,1.5 AI制药,0.99,rule,,
96c35b698e2888e9,华海药业1类新药获批上市，针对这种银屑病丨产业新闻,7月29日，华海药业宣布，其控股子公司华奥泰生物自主研发的1类创新药瑞西奇拜单抗注射液获中国国家药监局（NMPA）批准上市，用于治疗 成人（体重≥40kg）泛发性脓疱型银屑病（GPP） 发作。 GPP是一种罕见且进展凶险的系统性炎症性皮肤病，发病时伴随全身红斑、脓疱及发热、关节痛、炎症指标升高等全身性症状，发作时若未能及时有效治疗，可能引发败血症和多系统器官衰竭，危及生命。 参考资料： 华海药业首,1.1 小分子创新药,0.99,rule,,
37970007fa57b0e5,清华北大博士创业天团：10家生物药企，半年融资超30亿元,从清华园实验室到未名湖畔科研楼，清华、北大作为国内生命科学与生物医药领域的两座学术高峰，正源源不断地向产业界输送硬核创业者。 细胞治疗、ADC、AI蛋白、基因测序、再生医学、核酸药物…… 一批清北硕、博校友扎根生物医药全产业链，手握自主底层技术，接连拿下数亿级大额融资，撑起国内生物医药创新的半壁江山。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
17bbfaef5bcb3c01,神芯科技再获数千万融资：一颗"海南芯"如何填补脑机接口上游的"卡脖子"空白,,2.6 神经调控与脑机接口,0.99,rule,,
c89d4b8b0b6d4ca2,56 亿入主利尔化学！华润双鹤加码合成生物赛道,华润双鹤入主利尔化学。 合成生物迎来医药+农化央企协同新格局。 23.50%股權现金收购 · 10家竞标脱颖而出。,1.6 合成生物学,0.99,rule,,
45b13cd2f265d851,天智航披露并购预案：完善手术机器人全场景布局，加速出海全球化,停牌 10个工作 日后， 天智航（688277.SH）披露收购预案， 拟换股收购微创医疗国际（非中国）骨科业务 控制权， 加快公司国际化布局 。 7月29日，天智航发布公告称，公司将于7月30日起复牌，同时披露了《 发行股份购买资产并募集配套资金暨关联交易预案 》（简称：《预案》）。 换股收购微创骨科海外业务。,2.5 手术机器人,0.99,rule,,
16e42a53d5484bdb,“量价双杀：猪疫苗批签发齐跌，兽药原料弱势收官,华创证券发布研报称，上半年主流猪用疫苗批签发均同比下降，猪场必免品种降幅更大；宠物疫苗方面，狂犬疫苗5-6月转入下跌，猫三联疫苗则上半年累计同比增速仍在20%以上。 该行表示，长期建议重点关注氟苯尼考、强力霉素、泰万菌素等产品市场空间扩容以及格局重构。 今年上半年，主流猪用疫苗批签发均同比下降。,其他/综合,0.99,rule,,
2e6e6b6969e5fc84,35亿美元！强生押注in vivo CAR-T治疗自免疾病，获独家收购选择权,7月30日，强生公司宣布与Sail Biomedicines（Sail）达成战略协议并开展合作，Sail是一家开发免疫介导疾病体内CAR-T疗法的生物技术公司。 强生公司将与Sail合作，推进其领先的免疫介导疾病项目和更广泛的平台技术，并鼓励Sail的体内CAR-T平台随着时间的推移在其他治疗靶点上的应用。 强生还将对Sail进行股权投资。,1.3 细胞与基因治疗（CGT）,0.99,rule,,
0df62472deb05c34,6人公司卖了4亿美元，AI制药2.0时代，抢人就是抢船票,过去数年行业讨论的AI制药，本质上停留在1.0阶段：赛道以AI技术公司为主，从业者大多从算法、计算机切入生物医药。 而2026年席卷全球的AI制药并购浪潮，撕开了行业迭代的分界线——我们正式迈入 AI深度融合制药的2.0时代 。 与1.0时代单点工具逻辑完全不同，2.0阶段的AI不再只服务临床前局部环节，而是贯穿药物研发全链路，同时覆盖临床前干湿实验、临床方案设计、患者入组、商业化测算全流程；技术,1.5 AI制药,0.99,rule,,
21417fc0c662254d,潮起潮落，中国创新药磨砺而出,一方面是迪哲医药的6亿美元首付款大额BD交易，一方面是跌跌不休的股价，中国的创新药公司，在2026年上半年迎来了极其割裂的一幕——业绩在持续增长，二级市场的估值却极度悲观，这与2021年的市场行情完全相反。 那时候的二级市场，给了创新药公司过于乐观的估值预期，很多上市公司还没有兑现业绩，估值早已串上天，如今的二级市场， 和2021年相比，依然是不理性的，2021年是过度乐观，2026年则是过度悲观,1. 创新药,0.99,rule,,
819cb8eeb6b874bd,12家创新药公司完成新一轮融资！,根据药明康德数据库统计，截至2026年7月28日，2026年7月全球生物医药领域共计完成 121起融资活动，累计公开披露的融资总额超过32亿美元。 其中， 有12家专注于开发创新疗法的公司单轮融资额突破了5000万美元。 这些公司不仅涵盖了传统的小分子药物研发，还涉及多种新分子疗法领域。,1. 创新药,0.99,rule,,
3a166d0238e6a9bf,揭秘ADC疗效背后的隐形开关：张力教授团队解读肺癌ADC精准分层新思路,抗体药物偶联物（ADC）正在迅速改变晚期非小细胞肺癌（NSCLC）的治疗格局。 然而，在临床实践中，如何精准筛选最可能从抗体药物偶联物治疗中获益的患者，仍是亟待解决的关键问题。 ICARUS-LUNG01 是一项前瞻性、单臂II期研究，由法国古斯塔夫·鲁西癌症中心团队完成。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
86b369f92d597995,百利天恒首创双抗ADC皮下剂型获批临床,2026 年 7 月 28 日，CDE 官网显示，百利天恒伦康依隆妥单抗皮下剂型 “BL-B01D1（皮下注射）” 获批临床，适应症为 局部晚期或转移性实体瘤患者 。 伦康依隆妥单抗是 百利天恒全球首创的 EGFR/HER3 双抗 ADC，有效载荷为 TOP1 抑制剂， DAR 值为 8。 今年 6 月 22 日， 伦康依隆妥单抗首次获得国家药监局批准上市 ，用于治疗既往经至少二线系统化疗和 PD,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
20a57a9b13ec491b,药明生物、康宁杰瑞研发专家共话双抗开发加速之路：从DNA到IND的关键决策与CMC策略,国内生物医药产业加速重塑，双特异性抗体（双抗）赛道全面迈入“价值驱动型增长”阶段。 双抗虽具备优异的临床与商业前景，但复杂的分子结构带来了极高的开发壁垒与CMC难点。 如何攻克技术瓶颈、平衡效率与质量、释放商业价值，已成为药企决胜的关键。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
4e2ddcf13c392895,阳光诺和甲状旁腺治疗1类创新药获批临床,近日， 阳光诺和公告，公司全资子公司成都诺和晟泰生物科技有限公司收到国家药品监督管理局核准签发的《药物临床试验批准通知书》，在研项目STC009注射液临床试验申请获得批准。 STC009注射液为1类创新药，拟申报适应症为继发性甲状旁腺功能亢进症(SHPT)。 郑大一腐败案曝光：药学部主任受贿2500万，供出十家药企。,1. 创新药,0.99,rule,,
bfea2681377058f0,200亿，够不够做创新药？500亿呢？,传统中药巨头广药集团，这几年一直喊着要撕掉“卖凉茶”的标签，最近动真格了。 7月27日，广药白云山发布公告：旗下何济公药业控股收购一家做外用药新型透皮贴剂的企业法玛星医药的股权，斥资3.3亿元。 就在几天前，广药官宣 计划在2026年至2030年期间投入200亿元用于研发，投入300亿元用于产业投资与 并购 。,1. 创新药,0.99,rule,,
28e78acf74e8986f,恒瑞HER3 ADC冲刺上市，自免双抗启动II期临床！,此外，恒瑞的另一条管线也在 同步 推进 ——7月28日，其全球首创的IL-36R/IL-23双抗 SHR-1139 正式启动银屑病 II期临床试验。 两天内， 恒瑞医药在 肿瘤和自免两条 赛道都迎来新的突破 。 HER3 ADC：填补EGFR-TKI耐药后的治疗空白。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
ef2de4dfd9ec5e3a,18天，两种癌症III期达终点，翰森制药这款ADC杀疯了,这是 HS-20093 继小细胞肺癌之后，取得的第二项III期临床成功。 18天前 （7月10日） ， HS-20093 在经含铂治疗后进展或复发的小细胞肺癌患者中开展的ARTEMIS-008研究，达到了总生存期（OS）主要终点——当时它已经是全球首个在小细胞肺癌III期临床中达到OS终点的ADC药物。 ARTEMIS-011研究中，与化疗相比， HS-20093 在IRC评估的PFS方面显示出具,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
ac1e42a769b107b1,「最新融资」视通医疗：完成A轮融资，系自然腔道柔性手术机器人公司,近日， 苏州视通医疗科技有限公司完成A+轮融资 ，由 创谷资本 领投，资金将全部用于多科室柔性手术机器人临床推进、注册申报与商业化布局 。 视通医疗成立于2022年5月，是一家专注于自然腔道柔性手术机器人全产业链研发的企业 。 全球手术机器人市场正处于高速扩张阶段。,2.5 手术机器人,0.99,rule,,
67cac74f15afcb3c,「最新融资」中科欣扬：完成新一轮投资，赋能合成生物学产业化落地,近日， 海愿资本完成对国内合成生物学企业深圳中科欣扬生物科技有限公司的千万级投资 。 本轮融资将重点用于公司核心产品管线的研发迭代、新领域产品拓展及全球市场渠道建设 。 全球合成生物学市场正处于高速扩张期。,1.6 合成生物学,0.99,rule,,
aebc0f1d286c1b7d,「最新融资」生强科技：完成C轮融资，巩固其在数字病理赛道的领先地位,近日， 数字智慧病理一体化解决方案提供商深圳市生强科技有限公司宣布完成C轮融资 ，本轮由 深圳中小担创投 与 招商局资本（服务贸易创新发展引导基金二期） 联合投资 。 全球数字病理与AI病理市场正处于高速增长通道。 据The Business Research Company发布的报告，全球AI病理市场规模将从2025年的13.8亿美元增长至2026年的15.7亿美元，年复合增长率13.4%，预计,2.4 医学影像,0.99,rule,,
690d0977363bb7c0,深度 | 1100亿美元对外授权交易、16款创新药首进基药目录……创新药下一个十年的“决策中枢”为何指向博鳌？,2026 年 7 月，中国创新药行业迎来历史性双响炮：。 政策破冰： 时隔八年新版基药目录落地，16款创新药首次批量纳入，国家卫健委明确表态“为今后更多创新药进入探索路径”；。 出海井喷： 2026年1-6月，中国创新药对外授权交易总额约1100亿美元，约为2024年全年的2倍，全球TOP10交易中中国企业占据8席。,1. 创新药,0.99,rule,,
01efcd3f702d302e,上海玮美基因自主研发基因治疗药物，获FDA孤儿药资格认定,上海玮美基因科技有限责任公司（以下简称"玮美基因"）基于 自主 研发的创新耳科载体 AAV-WM04开发的基因治疗药物E A0 010注射液， 已 成功 获得美国食品药品监督管理局（ FDA）授予的孤儿药资格认定（ODD） ，用于治疗 OTOF 遗传性耳聋 。 该认定标志着玮美基因在遗传性耳聋基因治疗领域的创新实力获得国际权威监管机构认可，为公司产品未来 的国际化布局 奠定了重要基础。 EA001,1.3 细胞与基因治疗（CGT）,0.99,rule,,
5a5159b2b9928c16,NewCo！获荃信生物授权，IL-23p19/TL1A双抗再获2.78亿美元融资,7月29日，马萨诸塞州剑桥，Synlogic（OTC：SYBX）和Caldera Therapeutics宣布已达成最终合并协议，以全股票交易合并。 合并将通过两家公司成为新成立的控股公司的全资子公司来实现。 交割后，合并后的公司计划以Caldera Therapeutics的名义运营，并打算申请在纳斯达克资本市场交易，股票代码为“CALD”。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
8ab88edcdb4355fa,诺华15亿美元押注下一代ADC,其中 11亿美元是现金首付款 ，最高4亿美元是潜在里程碑付款。 一家还没有进入人体试验的ADC公司，凭什么拿到11亿美元的首付款。 Myricx重点推进的两条管线分别靶向B7-H3和HER2，这两个靶点在ADC领域已经相当拥挤。,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
